problem_id,problem_title,information,problem_answer_num,problem_submit_num,problem_answer_rate
15988,"1, 2, 3 더하기 3",,7552,27130,34.819
15989,"1, 2, 3 더하기 4",,3031,5963,64.959
15990,"1, 2, 3 더하기 5",,5759,24338,30.936
15991,"1, 2, 3 더하기 6",,752,1886,47.746
15992,"1, 2, 3 더하기 7",,624,1556,51.57
15993,"1, 2, 3 더하기 8",,498,1016,56.914
15994,엘리베이터 2,스페셜 저지,26,235,23.214
15995,잉여역수 구하기,,561,871,74.9
15996,팩토리얼 나누기,,357,1340,39.844
15997,승부 예측,스페셜 저지,434,2366,31.268
15998,카카오머니,스페셜 저지,318,4952,11.103
15999,뒤집기,다국어,257,1228,35.546
16000,섬,,98,1309,15.123
16001,보물 상자 열기,다국어,20,185,20.202
16002,조용한 생활관 만들기,다국어,23,229,15.753
16003,자석 장난감,스페셜 저지,30,409,20.69
16004,헬리콥터,스페셜 저지,1,111,16.667
16005,Kbin,서브태스크다국어,8,57,28.571
16006,Harmonic number,서브태스크다국어,26,50,72.222
16007,Shootings,서브태스크다국어,1,22,25.0
16008,Train,서브태스크점수다국어,1,2,50.0
16009,Or,서브태스크다국어,2,8,66.667
16010,Doubletrouble,서브태스크다국어,0,2,0.0
16011,Min Max Tree,스페셜 저지다국어,11,49,26.19
16012,Elections,서브태스크다국어,8,18,50.0
16013,Home Coming,서브태스크다국어언어 제한함수 구현,2,3,100.0
16014,Parentrises,서브태스크스페셜 저지다국어,3,6,100.0
16015,POPA,서브태스크다국어채점 준비 중,0,0,0.0
16016,Zalmoxis,서브태스크스페셜 저지다국어,5,14,38.462
16017,Telemarketer or not?,다국어,1474,2282,69.991
16018,Occupy parking,다국어,219,268,88.664
16019,Are we there yet?,다국어,180,229,86.124
16020,Sunflowers,다국어,79,103,85.87
16021,Choose your own path,다국어,28,57,56.0
16022,Voronoi Villages,다국어,39,73,70.909
16023,RoboThieves,다국어,21,99,25.926
16024,Balanced Trees,다국어,21,40,55.263
16025,Maximum Strategic Savings,다국어,8,8,100.0
16026,Cloud computing,서브태스크다국어,43,103,47.253
16027,Global warming,서브태스크다국어,79,231,42.473
16028,Lottery,서브태스크다국어,21,68,34.426
16029,Fibonacci representations,서브태스크다국어,7,65,12.727
16030,Toys,서브태스크다국어,49,146,42.982
16031,Triangles,서브태스크다국어언어 제한함수 구현,8,19,42.105
16032,Income Inequality,다국어,159,181,90.341
16033,"Origami, or the art of folding paper",다국어,24,36,66.667
16034,Skyscraper “MinatoHarukas”,다국어,37,61,62.712
16035,Playoff by all the teams,다국어,29,54,55.769
16036,Floating-Point Numbers,다국어,5,6,83.333
16037,Equilateral Triangular Fence,스페셜 저지다국어,2,9,50.0
16038,Expression Mining,다국어,2,9,22.222
16039,For Programming Excellence,다국어,0,0,0.0
16040,Cut It Out!,스페셜 저지다국어,11,15,73.333
16041,Double Clique,다국어,28,93,39.437
16042,Flashing Fluorescents,다국어,8,21,66.667
16043,Missing Gnomes,다국어,23,66,41.071
16044,Prefix Free Code,다국어,9,17,52.941
16045,Probe Droids,다국어,5,17,35.714
16046,Rainbow Graph,다국어,35,69,68.627
16047,Recovery,다국어,15,51,30.612
16048,Red Black Tree,다국어,10,32,32.258
16049,Winter Festival,다국어,9,23,40.909
16050,Zoning Houses,다국어,7,10,70.0
16051,Drawing Borders,스페셜 저지다국어채점 준비 중,0,0,0.0
16052,Buildings,다국어,42,64,79.245
16053,Joyride,다국어,14,25,73.684
16054,Pants On Fire,다국어,32,58,60.377
16055,Perpetuum Mobile,다국어,7,17,46.667
16056,Plug It In!,다국어,32,71,57.143
16057,Water Testing,다국어,13,26,52.0
16058,Ratatöskr,다국어,5,12,41.667
16059,Überwatch,다국어,35,59,70.0
16060,Word Clock,스페셜 저지다국어,4,16,66.667
16061,You Are Fired!,스페셜 저지다국어,50,99,58.824
16062,Attack on Alpha-Zet,다국어,32,72,50.794
16063,Battle Royale,스페셜 저지다국어,27,51,64.286
16064,Coolest Ski Route,다국어,136,348,52.308
16065,Down the Pyramid,다국어,63,190,57.798
16066,Expired License,다국어,42,144,33.071
16067,Fighting Monsters,스페셜 저지다국어,55,95,62.5
16068,GPS,스페셜 저지다국어,14,22,87.5
16069,Hyper Illuminati,스페셜 저지다국어,42,85,53.846
16070,It’s Time for a Montage,다국어,62,140,48.062
16071,Jigsaw Puzzle,스페셜 저지다국어,21,148,22.34
16072,Kitchen Cable Chaos,스페셜 저지다국어,27,48,56.25
16073,Logic Puzzle,스페셜 저지다국어,39,70,56.522
16074,Mountaineers,다국어,219,900,27.827
16075,악마의 유혹,번외채점 준비 중,0,0,0.0
16076,휴식이 필요해,번외,1697,2654,81.002
16077,Монгол ардын үлгэр,다국어,1,2,100.0
16078,Хаалт,다국어,1,2,100.0
16079,Тоглоом,다국어,0,3,0.0
16080,And,다국어,10,20,50.0
16081,Жагсаал,다국어,5,5,100.0
16082,Гоё тоо,다국어,1,2,100.0
16083,Хоёртын хайлтын мод,다국어,2,3,66.667
16084,Бас нэгэн Графын бодлого,다국어,1,2,100.0
16085,Гэмт хэрэг,다국어,9,16,56.25
16086,Дайн,다국어,21,40,65.625
16087,It’s a Jungle Out There,다국어,0,0,0.0
16088,Finding Your Coach,다국어,61,102,69.318
16089,Pipe Hype,다국어,0,0,0.0
16090,Twenty Thousand Leagues Under the Sea,다국어,3,4,75.0
16091,Cruise Quail,다국어,2,2,100.0
16092,Willy Feels Guilty,다국어,0,0,0.0
16093,The Total is Right,다국어,1,2,50.0
16094,Lush Gears,다국어,1,1,100.0
16095,Amateur Radio Network,다국어,1,1,100.0
16096,Life on a Torus,다국어,4,9,44.444
16097,Grumpy Groundhogs in Gridland,다국어,1,1,100.0
16098,Commuting Mathematicians,다국어,3,17,18.75
16099,Larger Sport Facility,다국어,1042,2161,52.204
16100,Andrew’s Amazing Architecture,다국어,13,27,48.148
16101,Banner,다국어,1,2,50.0
16102,Catan’s Longest Road,다국어,11,15,84.615
16103,Drawn and Quartered,다국어,67,136,55.372
16104,Extending Rock-Paper-Scissors,스페셜 저지다국어,41,116,78.846
16105,Fair Share,다국어,13,98,14.607
16106,Grievous Loss of Data,다국어,8,44,72.727
16107,Hiding Merlin,다국어,17,147,12.687
16108,Injecting DNA,다국어,3,15,42.857
16109,Judge’s Mistake,다국어,16,83,26.667
16110,Kiwis vs Kangaroos II,스페셜 저지다국어,6,9,75.0
16111,Last Casino,다국어,2,20,25.0
16112,5차 전직,,596,1872,37.437
16113,시그널,,531,2019,31.93
16114,화살표 연산자,,298,1516,23.299
16115,팬이에요,스페셜 저지,124,776,23.091
16116,작은 큐브러버,,66,304,35.87
16117,실버런,,88,532,24.859
16118,달빛 여우,,822,6129,19.414
16119,Cherrypick,,66,310,26.4
16120,PPAP,,1960,8501,30.177
16121,사무실 이전,,123,527,30.446
16122,Unary,,80,238,41.885
16123,피타고라스 쌍,,28,246,24.138
16124,나는 행복합니다,,92,654,17.625
16125,영점사격,스페셜 저지,17,81,32.075
16126,동아리방 확장,,60,257,31.414
16127,미생물 키우기,,35,237,24.306
16128,스눕시티,,32,105,32.323
16129,뚜루루 뚜루,,74,295,39.362
16130,벌점 (DemeritPoints),,103,200,59.538
16131,기숙사 서바이벌 (Dormvival Games),,74,868,13.755
16132,그룹 나누기 (Subset),서브태스크,93,184,63.699
16133,공학용 계산기 (Calculator),서브태스크,43,443,16.538
16134,조합 (Combination),서브태스크,788,2143,57.434
16135,OBB(Oriented bounding box),서브태스크,31,313,21.233
16136,준하의 정수론 과제 (Divmaster),서브태스크,106,550,29.444
16137,견우와 직녀,,519,4220,19.187
16138,수강신청,서브태스크,29,509,13.876
16139,인간-컴퓨터 상호작용,서브태스크,3441,16106,28.805
16140,정수론과 응용,서브태스크,23,126,27.059
16141,정수론과 응용: 레시테이션,서브태스크,20,169,25.0
16142,게임이론,서브태스크,26,63,44.828
16143,선형대수학과 응용,서브태스크,33,122,49.254
16144,드로잉,서브태스크,22,313,10.28
16145,Tide Pods,다국어,18,48,39.13
16146,Blowin’ in the Wind,다국어,1,2,50.0
16147,Racial Discrimination,다국어,2,4,50.0
16148,Non-Violent Protests,다국어,15,24,83.333
16149,Peace Sign,다국어,1,1,100.0
16150,Gun Control,다국어,2,4,66.667
16151,별자리,,31,155,24.603
16152,트리와 가희,,23,209,17.164
16153,비트와 가희,,45,353,20.362
16154,배열과 가희,,31,143,32.979
16155,업힐과 가희,,69,315,42.593
16156,장애물 달리기,,82,306,38.14
16157,블로그,,84,290,37.668
16158,회식구호,,43,158,43.878
16159,전광판의 숫자,,91,281,43.961
16160,이진 트리와 수열,,18,162,14.4
16161,가장 긴 증가하는 팰린드롬 부분수열,,240,925,33.333
16162,가희와 3단 고음,,439,897,62.536
16163,#15164번_제보,,406,1266,37.767
16164,Möbius Madness,,21,247,10.825
16165,걸그룹 마스터 준석이,,1848,3418,67.991
16166,서울의 지하철,,169,718,33.137
16167,A Great Way,,131,553,29.505
16168,퍼레이드,,428,1604,32.084
16169,수행 시간,,103,160,72.535
16170,오늘의 날짜는?,스페셜 저지,6274,9297,72.894
16171,나는 친구가 적다 (Small),,1594,3549,52.4
16172,나는 친구가 적다 (Large),,926,3286,42.851
16173,점프왕 쩰리 (Small),,1718,5738,38.486
16174,점프왕 쩰리 (Large),,951,2568,45.633
16175,General Election,다국어,181,242,80.444
16176,Liar Game,다국어,16,40,53.333
16177,Why is Math Book So Sad?,다국어,2,2,100.0
16178,Noodle Team Contest,다국어,2,5,40.0
16179,Palapa Number,다국어,22,27,88.0
16180,New House,다국어,23,34,74.194
16181,Coloring Roads,다국어,66,275,27.273
16182,Dumae,스페셜 저지다국어,67,394,19.364
16183,Electronic Circuit,다국어,40,75,62.5
16184,Fake Plastic Trees,스페셜 저지다국어,58,161,40.0
16185,Fascination Street,다국어,27,59,61.364
16186,Fractions,다국어,98,193,60.494
16187,Game on Plane,다국어,175,540,42.271
16188,Histogram Sequence,다국어,35,150,30.172
16189,Repetitive Palindrome,다국어,289,523,66.133
16190,Rising Sun,다국어,87,332,28.713
16191,Utilitarianism,다국어,54,442,14.477
16192,Voronoi Diagram Returns,다국어,88,159,64.706
16193,차이를 최대로 2,,160,681,32.653
16194,카드 구매하기 2,,5975,9668,76.008
16195,"1, 2, 3 더하기 9",,550,1315,53.711
16196,중국 신분증 번호,,108,621,23.581
16197,두 동전,,2886,9671,42.366
16198,에너지 모으기,,2923,4900,75.667
16199,나이 계산하기,,2436,5502,52.602
16200,해커톤,다국어,191,451,56.176
16201,발코니 공사,다국어,36,196,31.579
16202,MST 게임,다국어,564,1195,65.052
16203,까다로운 수 찾기,다국어,10,31,83.333
16204,카드 뽑기,,2601,3820,78.202
16205,변수명,,352,687,60.274
16206,롤케이크,다국어,720,2997,29.975
16207,직사각형,다국어,137,371,54.365
16208,귀찮음,서브태스크,906,2301,51.89
16209,수열 섞기,서브태스크스페셜 저지,151,677,29.32
16210,DSHS Bank,서브태스크,77,450,30.078
16211,백채원,서브태스크,72,215,43.373
16212,정열적인 정렬,서브태스크,1827,3423,71.788
16213,dgeu-learning,서브태스크,88,229,53.333
16214,N과 M,,127,788,27.609
16215,Build a Wall!,,8,55,19.512
16216,우산,,21,115,25.926
16217,옥토끼나라,,21,102,25.926
16218,힘 겨루기,,47,177,27.976
16219,정렬하기,,54,170,43.2
16220,회의,,33,144,45.833
16221,모독,,96,262,55.172
16222,Celtic Knots,,5,46,18.519
16223,클러스터,,10,100,11.494
16224,Path Equality,스페셜 저지,43,259,31.618
16225,제271회 웰노운컵,,270,1028,37.921
16226,거울냥이는 죽어서 거울을 남긴다,,35,167,42.169
16227,의약품 수송,,65,204,43.919
16228,GCC의 유산,,55,231,37.931
16229,반복 패턴,,132,784,22.837
16230,우리는 진실을 잊고 살잖아,,23,71,35.385
16231,내가 그린 라이언 그림,,15,217,7.853
16232,없던 일처럼,,31,132,43.662
16233,수학 문제,,128,1009,21.298
16234,인구 이동,,13796,58524,37.267
16235,나무 재테크,,7519,55365,21.913
16236,아기 상어,,16562,59725,42.734
16237,이삿짐센터,다국어,182,529,45.161
16238,독수리,다국어,119,298,53.125
16239,Nadan,스페셜 저지다국어,265,414,70.292
16240,Zamjena,다국어,27,63,49.091
16241,Cipele,다국어,24,31,80.0
16242,Strah,다국어,15,33,45.455
16243,Teoretičar,스페셜 저지다국어,11,84,15.493
16244,Spaceship,스페셜 저지다국어,73,137,70.192
16245,Rangers in the Bus,다국어,4,6,66.667
16246,Magic Weapon,다국어,2,16,13.333
16247,Knights and Knaves,다국어,2,2,100.0
16248,Parallelepiped,다국어,1,14,8.333
16249,Closing ceremony,다국어,2,2,100.0
16250,Cactusophobia,다국어,7,11,77.778
16251,Homework,스페셜 저지다국어,0,17,0.0
16252,Slalom,다국어,2,2,100.0
16253,Cipher,다국어,0,0,0.0
16254,Array Covering,다국어,11,28,45.833
16255,Martian Volleyball,다국어,79,145,71.171
16256,Painting the Wall,스페셜 저지다국어,6,10,66.667
16257,Magic Artifact,스페셜 저지다국어,1,1,100.0
16258,Memory Manager,다국어,1,2,50.0
16259,LISA,다국어,0,0,0.0
16260,Very Important Persons,스페셜 저지다국어,22,32,88.0
16261,Least Common Multiple,다국어,23,101,62.162
16262,Bad Order,스페셜 저지다국어,1,1,100.0
16263,Red-Black Tree,다국어,2,4,66.667
16264,Array Study,다국어,42,226,23.333
16265,Spreadsheets,다국어,49,128,47.573
16266,Mortal Combat,다국어,3,3,100.0
16267,A Bit Palindromic Numbers,다국어,7,29,70.0
16268,Tree and Polynomials,다국어,1,1,100.0
16269,Nice Report,스페셜 저지다국어,1,1,100.0
16270,Small Numbers,스페셜 저지다국어,20,75,41.667
16271,New Keyboard,다국어,2,2,100.0
16272,Folding the Figure,스페셜 저지다국어,1,1,100.0
16273,Acute Triangles,다국어,0,1,0.0
16274,Joining Arrays,다국어,0,0,0.0
16275,Two Trees,다국어,9,100,17.647
16276,Set Theory,스페셜 저지다국어,7,15,53.846
16277,Similar Words,다국어,5,13,55.556
16278,Eleventh Birthday,다국어,3,3,100.0
16279,Masha and Cactus,다국어,3,3,100.0
16280,Satellites,다국어,3,3,100.0
16281,To Play or not to Play,다국어,0,0,0.0
16282,Black Chain,다국어,517,2015,37.82
16283,Farm,다국어,1061,3246,39.887
16284,Lucid Strings,다국어,4,134,6.25
16285,Matching,스페셜 저지다국어채점 준비 중,0,0,0.0
16286,Panokseon,다국어,50,210,29.412
16287,Parcel,다국어,842,5712,21.645
16288,Passport Control,다국어,584,1487,48.145
16289,Path Embedding,다국어채점 준비 중,0,0,0.0
16290,Sliding Blocks,다국어채점 준비 중,0,0,0.0
16291,Suffix-Freeness,다국어채점 준비 중,0,0,0.0
16292,Three Robots,다국어채점 준비 중,0,0,0.0
16293,Appalling Architecture,다국어,38,76,51.351
16294,Bee Problem,다국어,48,110,56.471
16295,Criss-Cross Cables,다국어,32,63,64.0
16296,Daily Division,다국어,33,94,44.0
16297,Eating Everything Efficiently,스페셜 저지다국어,51,209,30.178
16298,Floating Points,다국어,1,11,100.0
16299,Green Light,스페셜 저지다국어,6,26,60.0
16300,H to O,다국어,44,75,64.706
16301,Isomorphic Inversion,다국어,27,137,32.927
16302,Jurassic Jigsaw,스페셜 저지다국어,47,60,83.929
16303,KALLAX Construction,다국어,9,54,18.367
16304,A Prize No One Can Win,다국어,114,206,64.045
16305,Birthday Boy,다국어,65,169,46.763
16306,Cardboard Container,다국어,128,230,67.725
16307,Driver Disagreement,다국어,44,81,68.75
16308,Entirely Unsorted Sequences,다국어,38,93,54.286
16309,Financial Planning,다국어,71,180,42.515
16310,Game Night,다국어,66,100,72.527
16311,Harry the Hamster,다국어,28,88,43.077
16312,"In Case of an Invasion, Please. . .",다국어,29,65,54.717
16313,Janitor Troubles,스페셜 저지다국어,68,98,86.076
16314,Kingpin Escape,스페셜 저지다국어,56,210,35.443
16315,Altruistic Amphibians,다국어,27,56,50.0
16316,Baby Bites,다국어,280,541,62.78
16317,Code Cleanups,다국어,62,106,64.583
16318,Delivery Delays,다국어,26,68,52.0
16319,Explosion Exploit,스페셜 저지다국어,33,45,73.333
16320,Firing the Phaser,다국어,5,19,50.0
16321,Game Scheduling,스페셜 저지다국어,12,18,85.714
16322,House Lawn,다국어,38,111,40.426
16323,Intergalactic Bidding,스페셜 저지다국어,51,90,64.557
16324,Jumbled String,스페셜 저지다국어,44,131,37.288
16325,King’s Colors,다국어,57,124,64.045
16326,Numbers,다국어,11,42,36.667
16327,Broken Watch,다국어,27,48,57.447
16328,Tree,다국어,37,79,57.812
16329,Space Station,다국어,16,32,61.538
16330,Fishermen,다국어,35,63,60.345
16331,Min Max Convert,스페셜 저지다국어,21,74,30.435
16332,Matrix Queries,다국어,34,84,52.308
16333,Modern Djinn,스페셜 저지다국어,16,49,88.889
16334,Inversion,다국어,28,42,66.667
16335,Rabbit vs Turtle,다국어,8,45,34.783
16336,Points and Rectangles,다국어,25,150,23.148
16337,Die,다국어,95,251,51.63
16338,Escalators,다국어,4,7,66.667
16339,Moving Furniture,스페셜 저지다국어,2,4,66.667
16340,Split Game,다국어,28,66,48.276
16341,Horsemeet,다국어,73,113,83.908
16342,Lighting,다국어,2,3,66.667
16343,Locker Room,다국어,1,6,100.0
16344,Numbers Generator,스페셜 저지다국어,1,2,100.0
16345,Rullete,다국어,1,4,100.0
16346,Security Guards,다국어,8,32,25.0
16347,Alloc,다국어,11,24,47.826
16348,Flauta,다국어,3,3,100.0
16349,Ghost leg,다국어,4,16,25.0
16350,Hulja,스페셜 저지다국어,2,2,100.0
16351,Luka,다국어,2,2,100.0
16352,Menza,다국어,1,2,50.0
16353,Načitan,스페셜 저지다국어,2,3,66.667
16354,Ploča,다국어,1,2,50.0
16355,Reality,다국어,0,2,0.0
16356,Stablo u stablu,다국어,1,1,100.0
16357,Circuits,다국어,232,1138,27.391
16358,Cosmetic Survey,다국어,83,372,30.855
16359,Disks Arrangement,스페셜 저지다국어,56,467,19.58
16360,Go Latin,다국어,654,1569,46.614
16361,LED,다국어,101,742,16.777
16362,Parentheses,다국어,118,653,25.991
16363,Secret Code,다국어,39,98,57.353
16364,Simple Polygon,다국어,7,60,13.208
16365,Square Root,스페셜 저지다국어,17,115,17.172
16366,Starwars,다국어,74,250,34.579
16367,TV Show Game,스페셜 저지다국어,503,1048,63.914
